TAZ,StateFIPS,CountyFIPS,FIPS
4567,,,
0,01,073,01073
1,01,073,01073
2,01,073,01073
3,01,073,01073
4,01,097,01097
5,01,097,01097
6,01,073,01073
7,01,097,01097
8,04,013,04013
9,04,013,04013
10,04,013,04013
11,04,013,04013
12,04,013,04013
13,04,013,04013
14,04,013,04013
15,04,013,04013
16,04,013,04013
17,04,013,04013
18,04,013,04013
19,04,013,04013
20,04,013,04013
21,04,013,04013
22,04,013,04013
23,04,013,04013
24,04,013,04013
25,04,013,04013
26,04,013,04013
27,04,013,04013
28,04,013,04013
29,04,013,04013
30,04,013,04013
31,04,013,04013
32,04,013,04013
33,04,013,04013
34,04,013,04013
35,04,013,04013
36,04,013,04013
37,04,013,04013
38,04,013,04013
39,04,013,04013
40,04,019,04019
41,04,019,04019
42,04,019,04019
43,04,019,04019
44,04,013,04013
45,04,013,04013
46,04,013,04013
47,04,019,04019
48,04,019,04019
49,04,019,04019
50,04,019,04019
51,04,019,04019
52,05,119,05119
53,05,119,05119
54,06,037,06037
55,06,037,06037
56,06,037,06037
57,06,037,06037
58,06,037,06037
59,06,019,06019
60,06,019,06019
61,06,037,06037
62,06,037,06037
63,06,037,06037
64,06,037,06037
65,06,037,06037
66,06,037,06037
67,06,037,06037
68,06,037,06037
69,06,037,06037
70,06,037,06037
71,06,037,06037
72,06,037,06037
73,06,001,06001
74,06,001,06001
75,06,001,06001
76,06,001,06001
77,06,001,06001
78,06,001,06001
79,06,001,06001
80,06,001,06001
81,06,001,06001
82,06,001,06001
83,06,007,06007
84,06,013,06013
85,06,013,06013
86,06,013,06013
87,06,037,06037
88,06,037,06037
89,06,013,06013
90,06,037,06037
91,06,037,06037
92,06,037,06037
93,06,037,06037
94,06,037,06037
95,06,037,06037
96,06,037,06037
97,06,037,06037
98,06,037,06037
99,06,037,06037
100,06,013,06013
101,06,013,06013
102,06,013,06013
103,06,013,06013
104,06,013,06013
105,06,019,06019
106,06,019,06019
107,06,019,06019
108,06,019,06019
109,06,019,06019
110,06,029,06029
111,06,029,06029
112,06,029,06029
113,06,007,06007
114,06,029,06029
115,06,029,06029
116,06,037,06037
117,06,037,06037
118,06,037,06037
119,06,037,06037
120,06,037,06037
121,06,037,06037
122,06,037,06037
123,06,037,06037
124,06,037,06037
125,06,037,06037
126,06,037,06037
127,06,071,06071
128,06,071,06071
129,06,085,06085
130,06,085,06085
131,06,085,06085
132,06,085,06085
133,06,085,06085
134,06,085,06085
135,06,085,06085
136,06,085,06085
137,06,087,06087
138,06,087,06087
139,06,095,06095
140,06,095,06095
141,06,095,06095
142,06,097,06097
143,06,097,06097
144,06,097,06097
145,06,099,06099
146,06,099,06099
147,06,099,06099
148,06,099,06099
149,06,107,06107
150,06,037,06037
151,06,037,06037
152,06,037,06037
153,06,037,06037
154,06,037,06037
155,06,037,06037
156,06,037,06037
157,06,037,06037
158,06,037,06037
159,06,073,06073
160,06,073,06073
161,06,073,06073
162,06,073,06073
163,06,073,06073
164,06,073,06073
165,06,059,06059
166,06,059,06059
167,06,037,06037
168,06,037,06037
169,06,041,06041
170,06,041,06041
171,06,047,06047
172,06,047,06047
173,06,053,06053
174,06,059,06059
175,06,059,06059
176,06,059,06059
177,06,059,06059
178,06,059,06059
179,06,073,06073
180,06,073,06073
181,06,073,06073
182,06,073,06073
183,06,073,06073
184,06,073,06073
185,06,073,06073
186,06,053,06053
187,06,053,06053
188,06,037,06037
189,06,037,06037
190,06,037,06037
191,06,059,06059
192,06,059,06059
193,06,059,06059
194,06,059,06059
195,06,059,06059
196,06,059,06059
197,06,061,06061
198,06,061,06061
199,06,073,06073
200,06,073,06073
201,06,061,06061
202,06,065,06065
203,06,065,06065
204,06,065,06065
205,06,065,06065
206,06,065,06065
207,06,065,06065
208,06,065,06065
209,06,071,06071
210,06,071,06071
211,06,071,06071
212,06,073,06073
213,06,073,06073
214,06,073,06073
215,06,073,06073
216,06,073,06073
217,06,073,06073
218,06,073,06073
219,06,075,06075
220,06,075,06075
221,06,075,06075
222,06,075,06075
223,06,075,06075
224,06,077,06077
225,06,077,06077
226,06,037,06037
227,06,037,06037
228,06,037,06037
229,06,037,06037
230,06,037,06037
231,06,037,06037
232,06,065,06065
233,06,065,06065
234,06,065,06065
235,06,065,06065
236,06,059,06059
237,06,059,06059
238,06,059,06059
239,06,059,06059
240,06,059,06059
241,06,065,06065
242,06,065,06065
243,06,065,06065
244,06,065,06065
245,06,077,06077
246,06,077,06077
247,06,079,06079
248,06,079,06079
249,06,067,06067
250,06,067,06067
251,06,067,06067
252,06,081,06081
253,06,081,06081
254,06,081,06081
255,06,081,06081
256,06,081,06081
257,06,081,06081
258,06,083,06083
259,06,067,06067
260,06,067,06067
261,06,067,06067
262,06,067,06067
263,06,067,06067
264,06,067,06067
265,06,067,06067
266,06,067,06067
267,06,067,06067
268,06,071,06071
269,06,037,06037
270,06,037,06037
271,06,037,06037
272,06,071,06071
273,06,071,06071
274,06,071,06071
275,06,071,06071
276,06,071,06071
277,06,071,06071
278,06,071,06071
279,06,071,06071
280,06,071,06071
281,06,083,06083
282,06,085,06085
283,06,085,06085
284,06,085,06085
285,06,085,06085
286,06,085,06085
287,06,107,06107
288,06,111,06111
289,06,111,06111
290,06,111,06111
291,06,111,06111
292,06,111,06111
293,06,107,06107
294,06,037,06037
295,06,075,06075
296,06,085,06085
297,06,037,06037
298,06,037,06037
299,06,037,06037
300,06,037,06037
301,06,089,06089
302,08,069,08069
303,08,069,08069
304,08,041,08041
305,08,041,08041
306,08,041,08041
307,08,041,08041
308,08,041,08041
309,08,041,08041
310,09,001,09001
311,09,001,09001
312,09,001,09001
313,09,001,09001
314,09,001,09001
315,09,001,09001
316,09,003,09003
317,09,003,09003
318,09,003,09003
319,09,003,09003
320,09,003,09003
321,09,003,09003
322,09,003,09003
323,09,009,09009
324,09,009,09009
325,09,009,09009
326,09,009,09009
327,09,009,09009
328,09,009,09009
329,09,009,09009
330,09,011,09011
331,09,011,09011
332,10,003,10003
333,10,003,10003
334,10,003,10003
335,10,003,10003
336,11,001,11001
337,11,001,11001
338,11,001,11001
339,11,001,11001
340,11,001,11001
341,12,011,12011
342,12,011,12011
343,12,011,12011
344,12,011,12011
345,12,001,12001
346,12,001,12001
347,12,009,12009
348,12,009,12009
349,12,009,12009
350,12,011,12011
351,12,011,12011
352,12,011,12011
353,12,011,12011
354,12,011,12011
355,12,011,12011
356,12,011,12011
357,12,011,12011
358,12,011,12011
359,12,009,12009
360,12,011,12011
361,12,021,12021
362,12,021,12021
363,12,031,12031
364,12,031,12031
365,12,031,12031
366,12,031,12031
367,12,031,12031
368,12,031,12031
369,12,033,12033
370,12,033,12033
371,12,057,12057
372,12,057,12057
373,12,057,12057
374,12,057,12057
375,12,057,12057
376,12,057,12057
377,12,071,12071
378,12,073,12073
379,12,073,12073
380,12,081,12081
381,12,081,12081
382,12,083,12083
383,12,095,12095
384,12,095,12095
385,12,095,12095
386,12,095,12095
387,12,095,12095
388,12,095,12095
389,12,095,12095
390,12,097,12097
391,12,097,12097
392,12,099,12099
393,12,099,12099
394,12,099,12099
395,12,099,12099
396,12,099,12099
397,12,101,12101
398,12,103,12103
399,12,103,12103
400,12,103,12103
401,12,103,12103
402,12,103,12103
403,12,103,12103
404,12,103,12103
405,12,105,12105
406,12,105,12105
407,12,105,12105
408,12,111,12111
409,12,115,12115
410,12,115,12115
411,12,115,12115
412,12,117,12117
413,12,117,12117
414,12,117,12117
415,12,071,12071
416,12,081,12081
417,12,099,12099
418,12,101,12101
419,12,103,12103
420,12,099,12099
421,12,071,12071
422,12,099,12099
423,12,057,12057
424,12,095,12095
425,12,095,12095
426,12,099,12099
427,12,099,12099
428,12,099,12099
429,12,071,12071
430,12,021,12021
431,12,031,12031
432,12,057,12057
433,12,071,12071
434,12,111,12111
435,12,083,12083
436,12,083,12083
437,12,101,12101
438,12,101,12101
439,12,117,12117
440,12,105,12105
441,12,095,12095
442,13,089,13089
443,13,089,13089
444,13,051,13051
445,13,121,13121
446,13,121,13121
447,13,121,13121
448,13,121,13121
449,13,121,13121
450,13,121,13121
451,13,121,13121
452,13,089,13089
453,13,089,13089
454,13,089,13089
455,13,135,13135
456,13,135,13135
457,13,057,13057
458,13,067,13067
459,13,067,13067
460,13,067,13067
461,13,067,13067
462,13,067,13067
463,13,057,13057
464,13,121,13121
465,13,063,13063
466,13,063,13063
467,13,151,13151
468,13,151,13151
469,13,135,13135
470,13,135,13135
471,13,135,13135
472,13,135,13135
473,13,051,13051
474,15,003,15003
475,15,003,15003
476,15,003,15003
477,15,003,15003
478,15,003,15003
479,15,003,15003
480,15,003,15003
481,17,119,17119
482,17,115,17115
483,17,089,17089
484,17,089,17089
485,17,089,17089
486,17,089,17089
487,17,197,17197
488,17,197,17197
489,17,197,17197
490,17,197,17197
491,17,197,17197
492,17,043,17043
493,17,043,17043
494,17,043,17043
495,17,043,17043
496,17,043,17043
497,17,043,17043
498,17,043,17043
499,17,163,17163
500,17,097,17097
501,17,163,17163
502,17,119,17119
503,17,031,17031
504,17,031,17031
505,17,031,17031
506,17,031,17031
507,17,031,17031
508,17,031,17031
509,17,031,17031
510,17,031,17031
511,17,031,17031
512,17,031,17031
513,17,031,17031
514,17,031,17031
515,17,031,17031
516,17,031,17031
517,17,031,17031
518,17,031,17031
519,17,031,17031
520,17,031,17031
521,17,031,17031
522,17,031,17031
523,17,031,17031
524,17,031,17031
525,17,031,17031
526,17,031,17031
527,17,031,17031
528,17,031,17031
529,17,031,17031
530,17,031,17031
531,17,031,17031
532,17,111,17111
533,17,111,17111
534,17,097,17097
535,17,097,17097
536,17,031,17031
537,17,031,17031
538,17,097,17097
539,17,097,17097
540,17,031,17031
541,17,031,17031
542,17,031,17031
543,18,089,18089
544,18,089,18089
545,18,089,18089
546,18,089,18089
547,18,141,18141
548,18,141,18141
549,18,163,18163
550,18,003,18003
551,18,003,18003
552,18,003,18003
553,18,157,18157
554,18,057,18057
555,18,057,18057
556,18,097,18097
557,18,097,18097
558,18,097,18097
559,18,097,18097
560,18,097,18097
561,18,097,18097
562,18,097,18097
563,20,091,20091
564,20,091,20091
565,20,091,20091
566,20,091,20091
567,21,111,21111
568,21,111,21111
569,21,111,21111
570,21,111,21111
571,21,111,21111
572,21,111,21111
573,21,067,21067
574,21,067,21067
575,21,227,21227
576,02,020,02020
577,02,020,02020
578,41,067,41067
579,41,067,41067
580,41,067,41067
581,41,039,41039
582,41,039,41039
583,41,039,41039
584,41,029,41029
585,41,029,41029
586,41,047,41047
587,41,047,41047
588,41,047,41047
589,41,051,41051
590,41,051,41051
591,41,051,41051
592,41,051,41051
593,41,051,41051
594,41,051,41051
595,41,005,41005
596,41,005,41005
597,41,005,41005
598,41,067,41067
599,41,067,41067
600,44,007,44007
601,44,007,44007
602,44,007,44007
603,44,007,44007
604,45,045,45045
605,45,045,45045
606,45,045,45045
607,45,083,45083
608,45,083,45083
609,45,091,45091
610,45,091,45091
611,45,051,45051
612,45,051,45051
613,47,179,47179
614,47,065,47065
615,47,065,47065
616,47,065,47065
617,47,149,47149
618,47,149,47149
619,47,037,47037
620,47,037,47037
621,47,037,47037
622,47,157,47157
623,47,157,47157
624,47,157,47157
625,47,157,47157
626,47,157,47157
627,47,157,47157
628,47,157,47157
629,47,157,47157
630,47,037,47037
631,47,037,47037
632,48,303,48303
633,48,303,48303
634,48,423,48423
635,48,423,48423
636,48,085,48085
637,48,085,48085
638,48,085,48085
639,48,085,48085
640,48,085,48085
641,48,085,48085
642,48,085,48085
643,48,245,48245
644,48,245,48245
645,48,339,48339
646,48,339,48339
647,48,339,48339
648,48,339,48339
649,48,201,48201
650,48,201,48201
651,48,201,48201
652,48,201,48201
653,48,201,48201
654,48,201,48201
655,48,201,48201
656,48,201,48201
657,48,201,48201
658,48,201,48201
659,48,201,48201
660,48,201,48201
661,48,201,48201
662,48,201,48201
663,48,201,48201
664,48,201,48201
665,48,439,48439
666,48,439,48439
667,48,439,48439
668,48,439,48439
669,48,439,48439
670,48,141,48141
671,48,201,48201
672,48,201,48201
673,48,201,48201
674,48,201,48201
675,48,201,48201
676,48,201,48201
677,48,201,48201
678,48,201,48201
679,48,201,48201
680,48,201,48201
681,48,201,48201
682,48,121,48121
683,48,121,48121
684,48,121,48121
685,48,121,48121
686,48,113,48113
687,48,113,48113
688,48,113,48113
689,48,113,48113
690,48,113,48113
691,48,113,48113
692,48,201,48201
693,48,201,48201
694,48,201,48201
695,48,201,48201
696,48,201,48201
697,48,201,48201
698,48,167,48167
699,48,167,48167
700,48,039,48039
701,48,039,48039
702,48,039,48039
703,48,157,48157
704,48,157,48157
705,48,157,48157
706,48,157,48157
707,48,157,48157
708,48,491,48491
709,48,491,48491
710,48,491,48491
711,48,453,48453
712,48,453,48453
713,48,453,48453
714,48,453,48453
715,48,453,48453
716,48,453,48453
717,48,453,48453
718,48,029,48029
719,48,029,48029
720,48,029,48029
721,48,029,48029
722,48,029,48029
723,48,029,48029
724,48,029,48029
725,48,029,48029
726,48,029,48029
727,48,029,48029
728,48,029,48029
729,48,029,48029
730,48,029,48029
731,48,029,48029
732,48,479,48479
733,48,479,48479
734,48,355,48355
735,48,355,48355
736,48,061,48061
737,48,061,48061
738,48,215,48215
739,48,215,48215
740,48,215,48215
741,48,215,48215
742,48,201,48201
743,48,029,48029
744,48,491,48491
745,48,121,48121
746,48,029,48029
747,48,027,48027
748,48,453,48453
749,48,439,48439
750,48,201,48201
751,48,201,48201
752,48,355,48355
753,48,061,48061
754,48,215,48215
755,48,141,48141
756,48,215,48215
757,48,141,48141
758,48,141,48141
759,48,141,48141
760,48,141,48141
761,48,027,48027
762,48,041,48041
763,48,309,48309
764,48,309,48309
765,48,113,48113
766,48,113,48113
767,48,113,48113
768,48,113,48113
769,48,113,48113
770,48,439,48439
771,48,439,48439
772,48,439,48439
773,48,439,48439
774,48,439,48439
775,48,439,48439
776,48,439,48439
777,48,439,48439
778,48,113,48113
779,48,113,48113
780,48,113,48113
781,48,113,48113
782,48,113,48113
783,48,113,48113
784,48,113,48113
785,48,113,48113
786,48,113,48113
787,48,113,48113
788,48,113,48113
789,48,439,48439
790,48,201,48201
791,48,215,48215
792,48,201,48201
793,48,453,48453
794,48,439,48439
795,48,121,48121
796,49,035,49035
797,49,035,49035
798,49,049,49049
799,49,049,49049
800,49,049,49049
801,49,049,49049
802,49,057,49057
803,49,057,49057
804,49,011,49011
805,49,011,49011
806,49,035,49035
807,49,035,49035
808,49,035,49035
809,49,035,49035
810,49,035,49035
811,49,035,49035
812,49,035,49035
813,51,013,51013
814,51,013,51013
815,51,810,51810
816,51,810,51810
817,51,810,51810
818,51,153,51153
819,51,550,51550
820,51,550,51550
821,51,059,51059
822,51,059,51059
823,51,059,51059
824,51,059,51059
825,51,059,51059
826,51,059,51059
827,51,059,51059
828,51,059,51059
829,51,059,51059
830,51,087,51087
831,51,087,51087
832,51,153,51153
833,51,041,51041
834,51,041,51041
835,51,041,51041
836,51,107,51107
837,51,107,51107
838,51,107,51107
839,53,063,53063
840,53,063,53063
841,53,063,53063
842,53,063,53063
843,53,077,53077
844,53,077,53077
845,53,011,53011
846,53,011,53011
847,53,011,53011
848,53,011,53011
849,53,067,53067
850,53,067,53067
851,53,053,53053
852,53,053,53053
853,53,053,53053
854,53,053,53053
855,53,053,53053
856,53,053,53053
857,53,053,53053
858,53,033,53033
859,53,033,53033
860,53,033,53033
861,53,033,53033
862,53,033,53033
863,53,033,53033
864,53,033,53033
865,53,033,53033
866,53,033,53033
867,53,033,53033
868,53,033,53033
869,53,033,53033
870,53,033,53033
871,53,033,53033
872,53,033,53033
873,53,033,53033
874,53,061,53061
875,53,061,53061
876,53,061,53061
877,53,061,53061
878,53,061,53061
879,53,061,53061
880,53,035,53035
881,53,035,53035
882,55,133,55133
883,55,133,55133
884,55,133,55133
885,55,025,55025
886,55,025,55025
887,55,025,55025
888,55,009,55009
889,55,009,55009
890,55,079,55079
891,55,079,55079
892,55,079,55079
893,55,079,55079
894,55,079,55079
895,55,079,55079
896,55,079,55079
897,55,079,55079
898,72,021,72021
899,72,021,72021
900,72,127,72127
901,72,127,72127
902,72,127,72127
903,42,049,42049
904,42,003,42003
905,42,003,42003
906,42,003,42003
907,42,003,42003
908,42,129,42129
909,42,011,42011
910,42,011,42011
911,42,017,42017
912,42,017,42017
913,42,017,42017
914,42,017,42017
915,42,091,42091
916,42,091,42091
917,42,091,42091
918,42,091,42091
919,42,091,42091
920,42,091,42091
921,42,101,42101
922,42,101,42101
923,42,101,42101
924,42,101,42101
925,42,101,42101
926,42,101,42101
927,42,101,42101
928,42,101,42101
929,42,101,42101
930,42,045,42045
931,42,045,42045
932,42,045,42045
933,42,029,42029
934,42,029,42029
935,42,071,42071
936,42,071,42071
937,42,071,42071
938,42,133,42133
939,42,049,42049
940,42,003,42003
941,42,129,42129
942,42,043,42043
943,42,101,42101
944,42,101,42101
945,42,045,42045
946,42,133,42133
947,42,003,42003
948,42,029,42029
949,42,003,42003
950,42,129,42129
951,42,003,42003
952,42,071,42071
953,42,011,42011
954,42,003,42003
955,42,043,42043
956,42,029,42029
957,42,133,42133
958,22,033,22033
959,22,033,22033
960,22,033,22033
961,22,103,22103
962,22,103,22103
963,22,017,22017
964,22,071,22071
965,22,071,22071
966,22,071,22071
967,22,055,22055
968,22,017,22017
969,22,055,22055
970,24,021,24021
971,24,021,24021
972,24,005,24005
973,24,005,24005
974,24,005,24005
975,24,005,24005
976,24,005,24005
977,24,005,24005
978,24,005,24005
979,24,025,24025
980,24,025,24025
981,24,510,24510
982,24,510,24510
983,24,510,24510
984,24,510,24510
985,24,510,24510
986,24,027,24027
987,24,027,24027
988,24,031,24031
989,24,031,24031
990,24,031,24031
991,24,031,24031
992,24,031,24031
993,24,031,24031
994,24,031,24031
995,24,033,24033
996,24,033,24033
997,24,033,24033
998,24,033,24033
999,24,033,24033
1000,24,033,24033
1001,24,033,24033
1002,24,003,24003
1003,24,003,24003
1004,24,003,24003
1005,24,003,24003
1006,25,017,25017
1007,25,017,25017
1008,25,025,25025
1009,25,025,25025
1010,25,025,25025
1011,25,025,25025
1012,25,025,25025
1013,25,025,25025
1014,25,017,25017
1015,25,021,25021
1016,25,021,25021
1017,25,021,25021
1018,25,021,25021
1019,25,023,25023
1020,25,023,25023
1021,25,005,25005
1022,25,005,25005
1023,25,005,25005
1024,25,005,25005
1025,25,005,25005
1026,25,001,25001
1027,25,019,25019
1028,25,023,25023
1029,25,023,25023
1030,25,023,25023
1031,25,027,25027
1032,25,027,25027
1033,25,027,25027
1034,25,027,25027
1035,25,027,25027
1036,25,027,25027
1037,25,017,25017
1038,25,017,25017
1039,25,017,25017
1040,25,017,25017
1041,25,017,25017
1042,25,017,25017
1043,25,017,25017
1044,25,017,25017
1045,25,009,25009
1046,25,009,25009
1047,25,009,25009
1048,25,009,25009
1049,25,009,25009
1050,25,017,25017
1051,25,017,25017
1052,26,065,26065
1053,26,125,26125
1054,26,139,26139
1055,26,139,26139
1056,26,081,26081
1057,26,081,26081
1058,26,081,26081
1059,26,081,26081
1060,26,065,26065
1061,26,077,26077
1062,26,077,26077
1063,26,161,26161
1064,26,161,26161
1065,26,161,26161
1066,26,125,26125
1067,26,125,26125
1068,26,125,26125
1069,26,125,26125
1070,26,125,26125
1071,26,125,26125
1072,26,125,26125
1073,26,099,26099
1074,26,099,26099
1075,26,099,26099
1076,26,099,26099
1077,26,099,26099
1078,26,099,26099
1079,26,163,26163
1080,26,163,26163
1081,26,163,26163
1082,26,163,26163
1083,26,163,26163
1084,26,163,26163
1085,26,163,26163
1086,26,163,26163
1087,26,163,26163
1088,26,163,26163
1089,26,163,26163
1090,26,163,26163
1091,26,163,26163
1092,27,003,27003
1093,27,003,27003
1094,27,003,27003
1095,27,163,27163
1096,27,163,27163
1097,27,123,27123
1098,27,123,27123
1099,27,123,27123
1100,27,123,27123
1101,27,053,27053
1102,27,053,27053
1103,27,053,27053
1104,27,053,27053
1105,27,053,27053
1106,27,053,27053
1107,27,053,27053
1108,27,053,27053
1109,27,053,27053
1110,27,053,27053
1111,27,037,27037
1112,27,037,27037
1113,27,037,27037
1114,29,047,29047
1115,29,047,29047
1116,29,095,29095
1117,29,095,29095
1118,29,095,29095
1119,29,095,29095
1120,29,095,29095
1121,29,189,29189
1122,29,510,29510
1123,29,099,29099
1124,29,183,29183
1125,29,183,29183
1126,29,183,29183
1127,29,189,29189
1128,29,189,29189
1129,29,189,29189
1130,29,189,29189
1131,29,189,29189
1132,29,189,29189
1133,29,189,29189
1134,29,510,29510
1135,29,099,29099
1136,31,109,31109
1137,31,109,31109
1138,31,055,31055
1139,31,055,31055
1140,31,055,31055
1141,31,055,31055
1142,32,003,32003
1143,32,003,32003
1144,32,003,32003
1145,32,003,32003
1146,32,003,32003
1147,32,003,32003
1148,32,003,32003
1149,32,003,32003
1150,32,003,32003
1151,32,031,32031
1152,32,031,32031
1153,32,031,32031
1154,32,003,32003
1155,32,003,32003
1156,32,003,32003
1157,32,003,32003
1158,34,023,34023
1159,34,023,34023
1160,34,031,34031
1161,34,031,34031
1162,34,017,34017
1163,34,017,34017
1164,34,017,34017
1165,34,017,34017
1166,34,023,34023
1167,34,023,34023
1168,34,001,34001
1169,34,001,34001
1170,34,003,34003
1171,34,003,34003
1172,34,003,34003
1173,34,003,34003
1174,34,003,34003
1175,34,003,34003
1176,34,003,34003
1177,34,003,34003
1178,34,031,34031
1179,34,031,34031
1180,34,025,34025
1181,34,025,34025
1182,34,025,34025
1183,34,025,34025
1184,34,007,34007
1185,34,007,34007
