TAZ,StateFIPS,CountyFIPS,FIPS
2313,20,037,20037
2314,20,001,20001
2315,20,111,20111
2316,20,149,20149
2317,20,005,20005
2318,20,137,20137
2319,20,193,20193
2320,20,075,20075
2321,20,141,20141
2322,20,083,20083
2323,20,195,20195
2324,20,029,20029
2325,20,013,20013
2326,20,087,20087
2327,20,041,20041
2328,20,101,20101
2329,20,015,20015
2330,20,023,20023
2331,20,199,20199
2332,20,019,20019
2333,20,097,20097
2334,20,081,20081
2335,20,159,20159
2336,20,129,20129
2337,20,165,20165
2338,24,045,24045
2339,24,013,24013
2340,24,035,24035
2341,24,019,24019
2342,24,037,24037
2343,31,039,31039
2344,31,069,31069
2345,31,101,31101
2346,31,173,31173
2347,31,139,31139
2348,31,147,31147
2349,31,151,31151
2350,31,163,31163
2351,31,057,31057
2352,31,167,31167
2353,31,033,31033
2354,31,013,31013
2355,31,183,31183
2356,31,095,31095
2357,31,131,31131
2358,31,111,31111
2359,31,091,31091
2360,31,145,31145
2361,31,075,31075
2362,31,053,31053
2363,31,029,31029
2364,31,153,31153
2365,31,157,31157
2366,31,177,31177
2367,31,077,31077
2368,31,181,31181
2369,31,025,31025
2370,31,031,31031
2371,31,011,31011
2372,31,097,31097
2373,31,045,31045
2374,31,063,31063
2375,31,129,31129
2376,31,099,31099
2377,31,051,31051
2378,31,093,31093
2379,31,103,31103
2380,31,113,31113
2381,31,027,31027
2382,31,115,31115
2383,31,143,31143
2384,31,009,31009
2385,31,105,31105
2386,31,073,31073
2387,31,083,31083
2388,31,137,31137
2389,31,081,31081
2390,31,023,31023
2391,17,077,17077
2392,17,107,17107
2393,17,067,17067
2394,17,037,17037
2395,17,137,17137
2396,17,155,17155
2397,17,203,17203
2398,17,053,17053
2399,17,045,17045
2400,17,165,17165
2401,17,147,17147
2402,17,095,17095
2403,17,189,17189
2404,17,105,17105
2405,17,079,17079
2406,49,053,49053
2407,49,005,49005
2408,49,023,49023
2409,06,045,06045
2410,06,039,06039
2411,06,115,06115
2412,13,033,13033
2413,13,179,13179
2414,13,195,13195
2415,13,279,13279
2416,13,207,13207
2417,13,065,13065
2418,13,219,13219
2419,13,019,13019
2420,13,049,13049
2421,13,075,13075
2422,13,229,13229
2423,13,099,13099
2424,13,167,13167
2425,13,269,13269
2426,13,093,13093
2427,13,085,13085
2428,13,177,13177
2429,13,015,13015
2430,13,317,13317
2431,13,171,13171
2432,13,143,13143
2433,13,069,13069
2434,13,125,13125
2435,13,245,13245
2436,13,289,13289
2437,13,311,13311
2438,13,201,13201
2439,13,199,13199
2440,13,217,13217
2441,13,205,13205
2442,13,133,13133
2443,13,261,13261
2444,13,243,13243
2445,13,119,13119
2446,13,235,13235
2447,13,027,13027
2448,13,055,13055
2449,36,057,36057
2450,26,123,26123
2451,26,157,26157
2452,26,141,26141
2453,26,025,26025
2454,26,111,26111
2455,26,019,26019
2456,26,069,26069
2457,26,001,26001
2458,26,045,26045
2459,26,053,26053
2460,36,023,36023
2461,26,011,26011
2462,26,063,26063
2463,26,137,26137
2464,26,153,26153
2465,26,051,26051
2466,26,027,26027
2467,26,071,26071
2468,26,033,26033
2469,36,041,36041
2470,26,023,26023
2471,26,103,26103
2472,26,155,26155
2473,26,005,26005
2474,26,131,26131
2475,26,159,26159
2476,26,147,26147
2477,26,085,26085
2478,26,113,26113
2479,26,003,26003
2480,26,073,26073
2481,26,009,26009
2482,26,047,26047
2483,26,095,26095
2484,26,143,26143
2485,36,123,36123
2486,26,075,26075
2487,26,083,26083
2488,26,061,26061
2489,26,109,26109
2490,26,041,26041
2491,26,149,26149
2492,26,031,26031
2493,26,091,26091
2494,36,095,36095
2495,36,037,36037
2496,26,043,26043
2497,26,007,26007
2498,26,129,26129
2499,36,101,36101
2500,26,115,26115
2501,26,165,26165
2502,26,037,26037
2503,26,015,26015
2504,26,119,26119
2505,26,107,26107
2506,26,013,26013
2507,26,055,26055
2508,26,017,26017
2509,26,151,26151
2510,26,127,26127
2511,26,067,26067
2512,26,093,26093
2513,26,021,26021
2514,36,115,36115
2515,26,089,26089
2516,28,105,28105
2517,28,059,28059
2518,28,095,28095
2519,28,071,28071
2520,28,079,28079
2521,28,069,28069
2522,28,081,28081
2523,28,109,28109
2524,28,051,28051
2525,22,113,22113
2526,22,083,22083
2527,22,097,22097
2528,48,299,48299
2529,48,377,48377
2530,48,133,48133
2531,48,403,48403
2532,48,481,48481
2533,48,401,48401
2534,48,285,48285
2535,48,075,48075
2536,05,047,05047
2537,05,117,05117
2538,05,057,05057
2539,05,077,05077
2540,05,029,05029
2541,05,067,05067
2542,05,043,05043
2543,05,037,05037
2544,05,019,05019
2545,05,033,05033
2546,05,065,05065
2547,05,127,05127
2548,05,073,05073
2549,05,093,05093
2550,05,055,05055
2551,05,045,05045
2552,05,069,05069
2553,05,113,05113
2554,05,009,05009
2555,05,071,05071
2556,05,103,05103
2557,05,007,05007
2558,05,125,05125
2559,05,129,05129
2560,05,011,05011
2561,05,149,05149
2562,05,135,05135
2563,40,107,40107
2564,40,123,40123
2565,40,129,40129
2566,40,075,40075
2567,40,009,40009
2568,40,005,40005
2569,40,001,40001
2570,40,103,40103
2571,40,057,40057
2572,40,093,40093
2573,40,003,40003
2574,40,035,40035
2575,40,085,40085
2576,40,007,40007
2577,40,127,40127
2578,40,137,40137
2579,40,097,40097
2580,40,013,40013
2581,40,071,40071
2582,40,101,40101
2583,40,065,40065
2584,40,025,40025
2585,40,045,40045
2586,40,115,40115
2587,40,087,40087
2588,54,093,54093
2589,54,011,54011
2590,54,057,54057
2591,54,027,54027
2592,54,039,54039
2593,54,041,54041
2594,54,013,54013
2595,54,107,54107
2596,54,073,54073
2597,54,017,54017
2598,54,081,54081
2599,54,091,54091
2600,08,071,08071
2601,54,019,54019
2602,54,083,54083
2603,08,043,08043
2604,54,099,54099
2605,54,003,54003
2606,54,045,54045
2607,54,035,54035
2608,54,025,54025
2609,08,051,08051
2610,54,109,54109
2611,54,079,54079
2612,08,021,08021
2613,54,077,54077
2614,54,101,54101
2615,54,071,54071
2616,54,085,54085
2617,54,103,54103
2618,08,037,08037
2619,54,087,54087
2620,54,007,54007
2621,54,097,54097
2622,54,047,54047
2623,54,089,54089
2624,20,201,20201
2625,20,131,20131
2626,20,113,20113
2627,20,135,20135
2628,20,067,20067
2629,20,139,20139
2630,20,099,20099
2631,20,047,20047
2632,20,103,20103
2633,20,107,20107
2634,20,127,20127
2635,20,163,20163
2636,20,007,20007
2637,20,003,20003
2638,20,039,20039
2639,20,181,20181
2640,20,069,20069
2641,20,009,20009
2642,20,025,20025
2643,20,169,20169
2644,20,095,20095
2645,20,079,20079
2646,20,061,20061
2647,20,171,20171
2648,20,089,20089
2649,20,205,20205
2650,31,107,31107
2651,31,127,31127
2652,31,123,31123
2653,31,079,31079
2654,31,175,31175
2655,31,119,31119
2656,31,061,31061
2657,31,125,31125
2658,31,085,31085
2659,31,067,31067
2660,31,185,31185
2661,31,117,31117
2662,31,135,31135
2663,31,149,31149
2664,31,001,31001
2665,17,183,17183
2666,17,177,17177
2667,17,159,17159
2668,17,081,17081
2669,17,179,17179
2670,17,173,17173
2671,17,087,17087
2672,17,175,17175
2673,17,193,17193
2674,17,167,17167
2675,17,061,17061
2676,17,141,17141
2677,17,093,17093
2678,49,027,49027
2679,49,047,49047
2680,49,041,49041
2681,49,051,49051
2682,49,019,49019
2683,49,025,49025
2684,49,021,49021
2685,49,043,49043
2686,49,013,49013
2687,49,031,49031
2688,49,055,49055
2689,49,039,49039
2690,06,063,06063
2691,13,005,13005
2692,13,287,13287
2693,13,185,13185
2694,13,003,13003
2695,13,281,13281
2696,13,251,13251
2697,13,285,13285
2698,13,175,13175
2699,13,111,13111
2700,13,275,13275
2701,13,043,13043
2702,13,037,13037
2703,13,007,13007
2704,13,181,13181
2705,13,081,13081
2706,13,153,13153
2707,13,227,13227
2708,13,307,13307
2709,13,305,13305
2710,13,103,13103
2711,13,139,13139
2712,13,271,13271
2713,39,159,39159
2714,39,031,39031
2715,26,087,26087
2716,26,097,26097
2717,39,149,39149
2718,39,027,39027
2719,39,107,39107
2720,39,075,39075
2721,39,143,39143
2722,39,105,39105
2723,39,007,39007
2724,26,039,26039
2725,39,111,39111
2726,39,015,39015
2727,39,067,39067
2728,39,003,39003
2729,39,053,39053
2730,42,019,42019
2731,39,139,39139
2732,39,023,39023
2733,39,161,39161
2734,39,047,39047
2735,39,051,39051
2736,39,175,39175
2737,39,087,39087
2738,39,039,39039
2739,26,059,26059
2740,26,121,26121
2741,39,073,39073
2742,39,115,39115
2743,26,057,26057
2744,39,013,39013
2745,26,133,26133
2746,26,145,26145
2747,39,125,39125
2748,39,091,39091
2749,39,077,39077
2750,26,135,26135
2751,26,029,26029
2752,26,117,26117
2753,26,105,26105
2754,39,029,39029
2755,39,045,39045
2756,39,117,39117
2757,26,035,26035
2758,26,079,26079
2759,39,135,39135
2760,42,109,42109
2761,26,101,26101
2762,39,123,39123
2763,02,100,02100
2764,02,060,02060
2765,28,083,28083
2766,28,073,28073
2767,28,153,28153
2768,28,149,28149
2769,28,117,28117
2770,28,091,28091
2771,28,143,28143
2772,28,031,28031
2773,28,061,28061
2774,28,129,28129
2775,28,133,28133
2776,28,125,28125
2777,22,009,22009
2778,22,053,22053
2779,22,061,22061
2780,22,077,22077
2781,22,105,22105
2782,22,069,22069
2783,51,143,51143
2784,51,680,51680
2785,51,005,51005
2786,51,011,51011
2787,51,169,51169
2788,51,595,51595
2789,51,079,51079
2790,51,101,51101
2791,48,257,48257
2792,48,341,48341
2793,48,327,48327
2794,48,137,48137
2795,48,409,48409
2796,48,445,48445
2797,48,105,48105
2798,48,225,48225
2799,48,473,48473
2800,48,081,48081
2801,48,475,48475
2802,48,449,48449
2803,48,281,48281
2804,48,207,48207
2805,48,317,48317
2806,05,083,05083
2807,10,001,10001
2808,34,041,34041
2809,05,063,05063
2810,34,033,34033
2811,05,147,05147
2812,42,065,42065
2813,05,003,05003
2814,10,005,10005
2815,05,097,05097
2816,05,133,05133
2817,05,141,05141
2818,05,059,05059
2819,40,051,40051
2820,30,069,30069
2821,40,011,40011
2822,30,073,30073
2823,40,121,40121
2824,40,153,40153
2825,40,147,40147
2826,40,073,40073
2827,40,033,40033
2828,40,039,40039
2829,40,047,40047
2830,40,077,40077
2831,40,149,40149
2832,40,037,40037
2833,40,063,40063
2834,40,135,40135
2835,40,061,40061
2836,40,083,40083
2837,40,113,40113
2838,40,021,40021
2839,40,145,40145
2840,40,049,40049
2841,40,081,40081
2842,40,027,40027
2843,40,017,40017
2844,40,111,40111
2845,40,151,40151
2846,40,019,40019
2847,40,069,40069
2848,40,117,40117
2849,40,131,40131
2850,40,125,40125
2851,40,089,40089
2852,08,089,08089
2853,08,067,08067
2854,08,117,08117
2855,08,027,08027
2856,08,097,08097
2857,08,025,08025
2858,08,017,08017
2859,08,011,08011
2860,08,039,08039
2861,08,125,08125
2862,08,065,08065
2863,08,029,08029
2864,08,023,08023
2865,08,045,08045
2866,08,087,08087
2867,08,099,08099
2868,08,083,08083
2869,08,079,08079
2870,08,073,08073
2871,08,103,08103
2872,08,115,08115
2873,08,113,08113
2874,08,003,08003
2875,20,203,20203
2876,20,189,20189
2877,20,065,20065
2878,20,093,20093
2879,20,063,20063
2880,20,133,20133
2881,20,183,20183
2882,20,167,20167
2883,20,153,20153
2884,20,161,20161
2885,20,031,20031
2886,20,185,20185
2887,20,049,20049
2888,20,143,20143
2889,20,073,20073
2890,20,119,20119
2891,53,045,53045
2892,53,051,53051
2893,53,057,53057
2894,53,009,53009
2895,53,019,53019
2896,24,009,24009
2897,53,003,53003
2898,53,037,53037
2899,53,039,53039
2900,31,089,31089
2901,31,141,31141
2902,31,059,31059
2903,31,041,31041
2904,31,019,31019
2905,17,125,17125
2906,17,199,17199
2907,49,017,49017
2908,49,033,49033
2909,06,043,06043
2910,06,003,06003
2911,06,021,06021
2912,49,015,49015
2913,06,035,06035
2914,06,015,06015
2915,13,221,13221
2916,25,003,25003
2917,13,303,13303
2918,13,021,13021
2919,13,255,13255
2920,13,091,13091
2921,13,265,13265
2922,21,217,21217
2923,21,121,21121
2924,13,087,13087
2925,21,071,21071
2926,21,125,21125
2927,21,035,21035
2928,13,187,13187
2929,13,047,13047
2930,13,031,13031
2931,21,107,21107
2932,21,005,21005
2933,21,097,21097
2934,21,103,21103
2935,13,165,13165
2936,13,141,13141
2937,13,293,13293
2938,13,095,13095
2939,13,215,13215
2940,21,013,21013
2941,21,137,21137
2942,13,061,13061
2943,13,197,13197
2944,13,097,13097
2945,13,077,13077
2946,13,259,13259
2947,13,149,13149
2948,13,319,13319
2949,13,309,13309
2950,25,011,25011
2951,25,015,25015
2952,13,191,13191
2953,13,321,13321
2954,13,035,13035
2955,21,117,21117
2956,13,159,13159
2957,13,193,13193
2958,13,145,13145
2959,21,015,21015
2960,13,277,13277
2961,13,161,13161
2962,21,101,21101
2963,21,063,21063
2964,21,233,21233
2965,21,019,21019
2966,13,257,13257
2967,21,073,21073
2968,13,071,13071
2969,21,051,21051
2970,21,129,21129
2971,21,157,21157
2972,21,095,21095
2973,21,053,21053
2974,21,087,21087
2975,21,171,21171
2976,21,191,21191
2977,21,061,21061
2978,21,135,21135
2979,13,283,13283
2980,13,189,13189
2981,21,139,21139
2982,21,231,21231
2983,21,169,21169
2984,21,079,21079
2985,21,075,21075
2986,21,237,21237
2987,21,109,21109
2988,21,205,21205
2989,21,127,21127
2990,21,181,21181
2991,21,183,21183
2992,21,187,21187
2993,21,185,21185
2994,21,215,21215
2995,21,153,21153
2996,21,007,21007
2997,21,115,21115
2998,21,089,21089
2999,21,141,21141
3000,21,151,21151
3001,13,115,13115
3002,21,123,21123
3003,21,143,21143
3004,13,237,13237
3005,13,273,13273
3006,21,179,21179
3007,21,085,21085
3008,21,017,21017
3009,21,093,21093
3010,21,057,21057
3011,21,173,21173
3012,21,161,21161
3013,13,267,13267
3014,21,145,21145
3015,21,229,21229
3016,13,079,13079
3017,13,183,13183
3018,21,043,21043
3019,21,003,21003
3020,21,219,21219
3021,21,011,21011
3022,21,049,21049
3023,13,147,13147
3024,13,053,13053
3025,13,209,13209
3026,21,083,21083
3027,21,039,21039
3028,21,091,21091
3029,13,297,13297
3030,13,231,13231
3031,13,017,13017
3032,13,013,13013
3033,13,011,13011
3034,13,223,13223
3035,13,131,13131
3036,21,223,21223
3037,21,029,21029
3038,21,225,21225
3039,21,065,21065
3040,13,129,13129
3041,21,167,21167
3042,21,105,21105
3043,21,133,21133
3044,13,157,13157
3045,21,193,21193
3046,21,177,21177
3047,13,313,13313
3048,13,137,13137
3049,21,199,21199
3050,21,069,21069
3051,21,077,21077
3052,39,021,39021
3053,39,131,39131
3054,39,081,39081
3055,12,017,12017
3056,39,147,39147
3057,39,109,39109
3058,12,037,12037
3059,39,033,39033
3060,39,169,39169
3061,39,141,39141
3062,39,043,39043
3063,39,157,39157
3064,39,041,39041
3065,12,047,12047
3066,12,063,12063
3067,12,093,12093
3068,12,087,12087
3069,39,009,39009
3070,39,097,39097
3071,39,089,39089
3072,39,057,39057
3073,39,167,39167
3074,12,029,12029
3075,39,137,39137
3076,12,065,12065
3077,39,173,39173
3078,39,059,39059
3079,39,119,39119
3080,39,055,39055
3081,39,101,39101
3082,39,025,39025
3083,39,071,39071
3084,39,099,39099
3085,39,127,39127
3086,39,121,39121
3087,39,065,39065
3088,39,011,39011
3089,39,083,39083
3090,39,129,39129
3091,39,171,39171
3092,39,133,39133
3093,39,001,39001
3094,39,037,39037
3095,39,019,39019
3096,39,079,39079
3097,39,005,39005
3098,39,163,39163
3099,39,063,39063
3100,28,057,28057
3101,48,013,48013
3102,28,139,28139
3103,28,097,28097
3104,28,063,28063
3105,28,123,28123
3106,28,157,28157
3107,28,111,28111
3108,28,119,28119
3109,28,113,28113
3110,28,121,28121
3111,28,085,28085
3112,22,101,22101
3113,22,117,22117
3114,22,111,22111
3115,22,057,22057
3116,22,045,22045
3117,22,015,22015
3118,22,031,22031
3119,51,620,51620
3120,51,141,51141
3121,51,181,51181
3122,51,117,51117
3123,51,053,51053
3124,51,069,51069
3125,51,023,51023
3126,51,027,51027
3127,51,071,51071
3128,51,570,51570
3129,51,650,51650
3130,51,147,51147
3131,51,075,51075
3132,51,133,51133
3133,51,167,51167
3134,51,520,51520
3135,51,149,51149
3136,51,139,51139
3137,51,083,51083
3138,51,031,51031
3139,51,175,51175
3140,51,127,51127
3141,51,111,51111
3142,51,065,51065
3143,51,109,51109
3144,51,155,51155
3145,51,099,51099
3146,51,159,51159
3147,51,057,51057
3148,51,035,51035
3149,51,161,51161
3150,51,720,51720
3151,51,043,51043
3152,51,630,51630
3153,51,125,51125
3154,51,067,51067
3155,51,195,51195
3156,48,211,48211
3157,48,205,48205
3158,48,503,48503
3159,48,051,48051
3160,48,199,48199
3161,48,177,48177
3162,48,311,48311
3163,48,143,48143
3164,48,223,48223
3165,48,313,48313
3166,48,307,48307
3167,48,129,48129
3168,48,263,48263
3169,48,385,48385
3170,48,435,48435
3171,48,329,48329
3172,48,229,48229
3173,48,507,48507
3174,48,203,48203
3175,48,093,48093
3176,48,335,48335
3177,48,349,48349
3178,48,103,48103
3179,16,061,16061
3180,16,049,16049
3181,30,039,30039
3182,16,025,16025
3183,30,067,30067
3184,16,077,16077
3185,30,089,30089
3186,30,041,30041
3187,30,035,30035
3188,16,007,16007
3189,30,015,30015
3190,30,059,30059
3191,16,057,16057
3192,16,087,16087
3193,16,027,16027
3194,30,055,30055
3195,30,111,30111
3196,30,071,30071
3197,30,011,30011
3198,30,077,30077
3199,16,045,16045
3200,16,029,16029
3201,30,093,30093
3202,30,063,30063
3203,16,033,16033
3204,30,079,30079
3205,30,105,30105
3206,30,009,30009
3207,30,013,30013
3208,30,101,30101
3209,30,065,30065
3210,30,047,30047
3211,16,059,16059
3212,16,043,16043
3213,30,075,30075
3214,30,033,30033
3215,30,001,30001
3216,30,031,30031
3217,30,007,30007
3218,30,085,30085
3219,30,083,30083
3220,30,095,30095
3221,16,017,16017
3222,30,051,30051
3223,30,099,30099
3224,30,049,30049
3225,16,083,16083
3226,30,103,30103
3227,30,025,30025
3228,30,023,30023
3229,16,019,16019
3230,30,091,30091
3231,30,087,30087
3232,30,003,30003
3233,30,005,30005
3234,30,053,30053
3235,30,029,30029
3236,30,057,30057
3237,30,045,30045
3238,30,107,30107
3239,30,081,30081
3240,30,037,30037
3241,30,021,30021
3242,30,019,30019
3243,16,067,16067
3244,30,017,30017
3245,30,109,30109
3246,30,061,30061
3247,16,021,16021
3248,30,043,30043
3249,30,027,30027
3250,30,097,30097
3251,16,015,16015
3252,16,037,16037
3253,08,095,08095
3254,08,091,08091
3255,08,077,08077
3256,08,109,08109
3257,08,035,08035
3258,08,033,08033
3259,08,105,08105
3260,08,101,08101
3261,08,063,08063
3262,08,009,08009
3263,08,049,08049
3264,08,075,08075
3265,08,019,08019
3266,08,081,08081
3267,08,061,08061
3268,08,015,08015
3269,08,053,08053
3270,08,057,08057
3271,29,045,29045
3272,29,025,29025
3273,29,149,29149
3274,29,115,29115
3275,20,121,20121
3276,20,123,20123
3277,29,007,29007
3278,29,207,29207
3279,29,087,29087
3280,29,085,29085
3281,29,219,29219
3282,29,013,29013
3283,29,089,29089
3284,29,197,29197
3285,29,133,29133
3286,29,187,29187
3287,29,179,29179
3288,29,067,29067
3289,29,119,29119
3290,29,101,29101
3291,29,125,29125
3292,29,075,29075
3293,29,033,29033
3294,20,115,20115
3295,29,039,29039
3296,29,155,29155
3297,20,053,20053
3298,20,191,20191
3299,20,151,20151
3300,29,055,29055
3301,29,015,29015
3302,29,109,29109
3303,29,129,29129
3304,29,111,29111
3305,29,105,29105
3306,29,017,29017
3307,29,049,29049
3308,20,045,20045
3309,29,135,29135
3310,53,015,53015
3311,53,049,53049
3312,53,041,53041
3313,53,017,53017
3314,53,073,53073
3315,53,031,53031
3316,53,005,53005
3317,53,075,53075
3318,53,065,53065
3319,09,005,09005
3320,09,015,09015
3321,09,013,09013
3322,06,055,06055
3323,06,057,06057
3324,45,015,45015
3325,21,235,21235
3326,45,007,45007
3327,45,021,45021
3328,45,067,45067
3329,45,075,45075
3330,45,087,45087
3331,01,005,01005
3332,01,027,01027
3333,01,091,01091
3334,45,073,45073
3335,45,055,45055
3336,45,089,45089
3337,15,001,15001
3338,45,047,45047
3339,21,037,21037
3340,01,069,01069
3341,21,201,21201
3342,21,239,21239
3343,21,195,21195
3344,21,055,21055
3345,21,119,21119
3346,45,027,45027
3347,15,007,15007
3348,15,005,15005
3349,21,197,21197
3350,21,165,21165
3351,01,019,01019
3352,01,003,01003
3353,45,013,45013
3354,21,001,21001
3355,01,035,01035
3356,01,029,01029
3357,01,067,01067
3358,01,041,01041
3359,01,083,01083
3360,01,047,01047
3361,01,039,01039
3362,01,117,01117
3363,01,007,01007
3364,01,013,01013
3365,21,031,21031
3366,01,087,01087
3367,01,001,01001
3368,01,059,01059
3369,01,095,01095
3370,01,121,01121
3371,45,061,45061
3372,21,045,21045
3373,01,127,01127
3374,21,131,21131
3375,01,077,01077
3376,33,007,33007
3377,01,103,01103
3378,45,049,45049
3379,21,009,21009
3380,01,107,01107
3381,21,163,21163
3382,21,025,21025
3383,01,055,01055
3384,21,207,21207
3385,21,203,21203
3386,21,211,21211
3387,21,047,21047
3388,21,027,21027
3389,45,039,45039
3390,45,053,45053
3391,01,045,01045
3392,01,123,01123
3393,45,011,45011
3394,21,221,21221
3395,15,009,15009
3396,21,021,21021
3397,21,113,21113
3398,01,061,01061
3399,01,131,01131
3400,45,019,45019
3401,21,041,21041
3402,01,119,01119
3403,21,099,21099
3404,21,189,21189
3405,01,079,01079
3406,01,015,01015
3407,01,071,01071
3408,33,017,33017
3409,21,213,21213
3410,01,093,01093
3411,01,049,01049
3412,21,147,21147
3413,01,109,01109
3414,01,105,01105
3415,01,033,01033
3416,45,069,45069
3417,21,155,21155
3418,01,051,01051
3419,45,065,45065
3420,01,129,01129
3421,01,017,01017
3422,01,025,01025
3423,33,005,33005
3424,21,081,21081
3425,01,115,01115
3426,21,149,21149
3427,21,209,21209
3428,01,021,01021
3429,01,011,01011
3430,01,063,01063
3431,21,175,21175
3432,01,009,01009
3433,45,029,45029
3434,45,077,45077
3435,21,023,21023
3436,01,037,01037
3437,45,009,45009
3438,45,005,45005
3439,45,043,45043
