TAZ,StateFIPS,CountyFIPS,FIPS
3440,45,037,45037
3441,45,081,45081
3442,21,059,21059
3443,01,133,01133
3444,01,113,01113
3445,01,031,01031
3446,45,033,45033
3447,01,099,01099
3448,21,159,21159
3449,45,025,45025
3450,45,017,45017
3451,45,001,45001
3452,45,071,45071
3453,45,023,45023
3454,45,057,45057
3455,45,003,45003
3456,45,041,45041
3457,01,075,01075
3458,01,023,01023
3459,01,043,01043
3460,01,053,01053
3461,21,033,21033
3462,01,111,01111
3463,01,057,01057
3464,45,031,45031
3465,45,085,45085
3466,01,081,01081
3467,01,085,01085
3468,01,065,01065
3469,12,045,12045
3470,12,067,12067
3471,12,023,12023
3472,12,129,12129
3473,12,013,12013
3474,12,085,12085
3475,12,003,12003
3476,12,109,12109
3477,12,121,12121
3478,12,007,12007
3479,12,019,12019
3480,12,123,12123
3481,12,055,12055
3482,12,051,12051
3483,12,039,12039
3484,12,015,12015
3485,12,043,12043
3486,12,131,12131
3487,12,125,12125
3488,12,027,12027
3489,12,059,12059
3490,12,041,12041
3491,12,053,12053
3492,12,079,12079
3493,12,035,12035
3494,12,005,12005
3495,12,061,12061
3496,12,075,12075
3497,12,107,12107
3498,12,119,12119
3499,12,091,12091
3500,12,049,12049
3501,12,089,12089
3502,36,049,36049
3503,12,077,12077
3504,12,113,12113
3505,12,133,12133
3506,02,050,02050
3507,02,068,02068
3508,28,099,28099
3509,28,127,28127
3510,28,103,28103
3511,28,161,28161
3512,28,017,28017
3513,28,033,28033
3514,28,075,28075
3515,28,131,28131
3516,28,067,28067
3517,28,135,28135
3518,28,089,28089
3519,28,159,28159
3520,28,155,28155
3521,28,137,28137
3522,22,025,22025
3523,22,125,22125
3524,22,011,22011
3525,22,037,22037
3526,22,013,22013
3527,22,119,22119
3528,22,107,22107
3529,22,067,22067
3530,22,091,22091
3531,51,710,51710
3532,51,580,51580
3533,51,025,51025
3534,51,047,51047
3535,51,033,51033
3536,51,119,51119
3537,51,165,51165
3538,51,730,51730
3539,51,145,51145
3540,51,173,51173
3541,51,760,51760
3542,51,700,51700
3543,51,735,51735
3544,51,095,51095
3545,51,678,51678
3546,51,037,51037
3547,51,051,51051
3548,51,187,51187
3549,51,045,51045
3550,51,019,51019
3551,48,497,48497
3552,48,477,48477
3553,48,243,48243
3554,48,183,48183
3555,34,019,34019
3556,46,049,46049
3557,46,073,46073
3558,46,099,46099
3559,46,033,46033
3560,46,129,46129
3561,46,011,46011
3562,46,017,46017
3563,16,073,16073
3564,16,081,16081
3565,16,075,16075
3566,46,039,46039
3567,46,115,46115
3568,46,127,46127
3569,16,013,16013
3570,16,051,16051
3571,46,025,46025
3572,16,069,16069
3573,46,085,46085
3574,46,135,46135
3575,46,035,46035
3576,46,071,46071
3577,46,119,46119
3578,16,047,16047
3579,46,043,46043
3580,46,109,46109
3581,46,007,46007
3582,46,111,46111
3583,46,097,46097
3584,16,053,16053
3585,16,003,16003
3586,46,053,46053
3587,16,035,16035
3588,16,039,16039
3589,16,071,16071
3590,16,085,16085
3591,46,047,46047
3592,46,093,46093
3593,16,009,16009
3594,16,063,16063
3595,16,031,16031
3596,16,041,16041
3597,16,023,16023
3598,16,065,16065
3599,16,079,16079
3600,16,011,16011
3601,46,079,46079
3602,46,063,46063
3603,16,005,16005
3604,46,117,46117
3605,08,111,08111
3606,08,085,08085
3607,08,014,08014
3608,08,121,08121
3609,08,107,08107
3610,08,007,08007
3611,08,047,08047
3612,08,093,08093
3613,29,063,29063
3614,29,011,29011
3615,29,035,29035
3616,29,205,29205
3617,29,225,29225
3618,29,163,29163
3619,29,021,29021
3620,29,031,29031
3621,29,203,29203
3622,29,169,29169
3623,29,001,29001
3624,29,173,29173
3625,29,117,29117
3626,29,127,29127
3627,29,069,29069
3628,29,091,29091
3629,29,199,29199
3630,29,177,29177
3631,29,019,29019
3632,29,121,29121
3633,17,063,17063
3634,17,003,17003
3635,17,007,17007
3636,17,017,17017
3637,17,025,17025
3638,17,073,17073
3639,17,057,17057
3640,17,075,17075
3641,09,007,09007
3642,17,001,17001
3643,06,101,06101
3644,06,105,06105
3645,47,051,47051
3646,18,083,18083
3647,19,127,19127
3648,47,021,47021
3649,18,175,18175
3650,18,081,18081
3651,47,029,47029
3652,47,007,47007
3653,47,155,47155
3654,47,045,47045
3655,47,061,47061
3656,18,075,18075
3657,47,023,47023
3658,18,039,18039
3659,47,173,47173
3660,47,067,47067
3661,47,131,47131
3662,47,139,47139
3663,19,011,19011
3664,19,041,19041
3665,19,165,19165
3666,19,043,19043
3667,47,167,47167
3668,18,045,18045
3669,19,097,19097
3670,19,079,19079
3671,19,173,19173
3672,19,139,19139
3673,47,091,47091
3674,47,107,47107
3675,47,069,47069
3676,47,081,47081
3677,19,197,19197
3678,19,045,19045
3679,19,095,19095
3680,19,021,19021
3681,19,193,19193
3682,19,109,19109
3683,47,111,47111
3684,47,105,47105
3685,19,195,19195
3686,18,137,18137
3687,47,079,47079
3688,19,183,19183
3689,19,161,19161
3690,47,071,47071
3691,18,131,18131
3692,47,055,47055
3693,47,187,47187
3694,47,141,47141
3695,19,091,19091
3696,47,159,47159
3697,47,115,47115
3698,47,099,47099
3699,18,105,18105
3700,47,125,47125
3701,47,165,47165
3702,47,005,47005
3703,18,111,18111
3704,18,067,18067
3705,47,129,47129
3706,47,185,47185
3707,19,035,19035
3708,47,121,47121
3709,18,051,18051
3710,47,059,47059
3711,47,147,47147
3712,18,013,18013
3713,18,047,18047
3714,18,025,18025
3715,47,033,47033
3716,47,013,47013
3717,47,039,47039
3718,47,101,47101
3719,47,177,47177
3720,19,189,19189
3721,47,053,47053
3722,19,119,19119
3723,18,095,18095
3724,18,091,18091
3725,19,125,19125
3726,19,107,19107
3727,19,103,19103
3728,47,089,47089
3729,18,019,18019
3730,18,063,18063
3731,18,033,18033
3732,47,171,47171
3733,18,123,18123
3734,19,135,19135
3735,18,145,18145
3736,47,127,47127
3737,47,047,47047
3738,18,099,18099
3739,18,179,18179
3740,47,137,47137
3741,47,063,47063
3742,18,135,18135
3743,18,041,18041
3744,47,003,47003
3745,47,049,47049
3746,18,153,18153
3747,18,101,18101
3748,18,169,18169
3749,47,163,47163
3750,18,059,18059
3751,47,161,47161
3752,47,143,47143
3753,18,151,18151
3754,19,141,19141
3755,47,001,47001
3756,19,061,19061
3757,19,177,19177
3758,19,069,19069
3759,19,077,19077
3760,19,101,19101
3761,19,059,19059
3762,19,067,19067
3763,19,007,19007
3764,33,001,33001
3765,33,015,33015
3766,19,051,19051
3767,19,039,19039
3768,19,013,19013
3769,33,013,33013
3770,19,163,19163
3771,19,149,19149
3772,19,131,19131
3773,19,049,19049
3774,19,147,19147
3775,19,071,19071
3776,19,159,19159
3777,19,023,19023
3778,19,137,19137
3779,19,181,19181
3780,19,053,19053
3781,19,187,19187
3782,19,025,19025
3783,19,123,19123
3784,19,015,19015
3785,19,113,19113
3786,19,099,19099
3787,19,145,19145
3788,19,093,19093
3789,19,047,19047
3790,19,003,19003
3791,19,031,19031
3792,33,009,33009
3793,19,027,19027
3794,19,009,19009
3795,19,055,19055
3796,19,083,19083
3797,19,167,19167
3798,33,003,33003
3799,33,019,33019
3800,19,001,19001
3801,19,175,19175
3802,19,129,19129
3803,19,185,19185
3804,19,133,19133
3805,19,085,19085
3806,19,117,19117
3807,19,063,19063
3808,19,019,19019
3809,19,037,19037
3810,19,057,19057
3811,19,029,19029
3812,19,005,19005
3813,19,121,19121
3814,19,033,19033
3815,19,065,19065
3816,19,017,19017
3817,19,171,19171
3818,19,143,19143
3819,19,087,19087
3820,19,157,19157
3821,19,081,19081
3822,19,191,19191
3823,19,105,19105
3824,19,151,19151
3825,19,073,19073
3826,19,115,19115
3827,19,179,19179
3828,19,111,19111
3829,19,169,19169
3830,19,075,19075
3831,19,155,19155
3832,19,089,19089
3833,28,163,28163
3834,28,015,28015
3835,28,037,28037
3836,28,041,28041
3837,28,019,28019
3838,28,035,28035
3839,28,151,28151
3840,22,049,22049
3841,22,003,22003
3842,22,043,22043
3843,22,041,22041
3844,22,005,22005
3845,22,039,22039
3846,22,115,22115
3847,22,121,22121
3848,51,770,51770
3849,51,015,51015
3850,51,081,51081
3851,51,089,51089
3852,51,740,51740
3853,51,093,51093
3854,51,515,51515
3855,51,049,51049
3856,51,097,51097
3857,51,061,51061
3858,51,036,51036
3859,51,197,51197
3860,51,103,51103
3861,51,177,51177
3862,51,063,51063
3863,51,199,51199
3864,51,840,51840
3865,48,295,48295
3866,48,319,48319
3867,48,213,48213
3868,48,195,48195
3869,48,071,48071
3870,48,217,48217
3871,48,375,48375
3872,48,249,48249
3873,48,119,48119
3874,48,433,48433
3875,48,135,48135
3876,48,323,48323
3877,48,023,48023
3878,48,365,48365
3879,48,187,48187
3880,34,037,34037
3881,46,103,46103
3882,46,137,46137
3883,46,091,46091
3884,46,095,46095
3885,46,045,46045
3886,46,021,46021
3887,46,061,46061
3888,46,029,46029
3889,46,023,46023
3890,46,105,46105
3891,46,075,46075
3892,46,121,46121
3893,46,055,46055
3894,46,069,46069
3895,46,081,46081
3896,46,067,46067
3897,46,015,46015
3898,04,011,04011
3899,46,107,46107
3900,46,065,46065
3901,46,019,46019
3902,04,023,04023
3903,04,005,04005
3904,46,027,46027
3905,46,009,46009
3906,46,089,46089
3907,46,003,46003
3908,46,005,46005
3909,46,013,46013
3910,46,057,46057
3911,46,051,46051
3912,46,101,46101
3913,46,031,46031
3914,46,123,46123
3915,46,059,46059
3916,46,087,46087
3917,46,113,46113
3918,46,083,46083
3919,46,125,46125
3920,46,077,46077
3921,46,037,46037
3922,46,041,46041
3923,08,055,08055
3924,29,009,29009
3925,29,059,29059
3926,29,223,29223
3927,29,195,29195
3928,29,081,29081
3929,29,161,29161
3930,29,073,29073
3931,29,065,29065
3932,29,186,29186
3933,29,139,29139
3934,29,107,29107
3935,29,151,29151
3936,29,217,29217
3937,29,181,29181
3938,29,213,29213
3939,53,071,53071
3940,53,023,53023
3941,53,001,53001
3942,17,059,17059
3943,17,071,17071
3944,17,029,17029
3945,49,029,49029
3946,06,109,06109
3947,49,037,49037
3948,49,045,49045
3949,06,091,06091
3950,06,033,06033
3951,06,049,06049
3952,06,017,06017
3953,47,035,47035
3954,27,061,27061
3955,47,025,47025
3956,47,153,47153
3957,18,079,18079
3958,47,043,47043
3959,18,113,18113
3960,18,177,18177
3961,18,121,18121
3962,47,175,47175
3963,27,077,27077
3964,27,025,27025
3965,27,113,27113
3966,27,085,27085
3967,27,033,27033
3968,27,045,27045
3969,47,015,47015
3970,27,005,27005
3971,47,087,47087
3972,18,073,18073
3973,18,027,18027
3974,27,133,27133
3975,18,119,18119
3976,47,009,47009
3977,27,091,27091
3978,27,167,27167
3979,27,151,27151
3980,18,053,18053
3981,47,183,47183
3982,18,087,18087
3983,18,021,18021
3984,18,023,18023
3985,18,107,18107
3986,18,017,18017
3987,27,139,27139
3988,47,011,47011
3989,18,171,18171
3990,47,027,47027
3991,47,145,47145
3992,47,019,47019
3993,18,049,18049
3994,47,041,47041
3995,18,165,18165
3996,47,017,47017
3997,18,029,18029
3998,18,147,18147
3999,18,015,18015
4000,18,069,18069
4001,47,083,47083
4002,47,135,47135
4003,18,103,18103
4004,47,169,47169
4005,18,065,18065
4006,47,095,47095
4007,18,109,18109
4008,27,035,27035
4009,47,031,47031
4010,27,039,27039
4011,47,073,47073
4012,18,077,18077
4013,47,119,47119
4014,18,037,18037
4015,18,161,18161
4016,47,151,47151
4017,47,117,47117
4018,47,103,47103
4019,47,077,47077
4020,18,031,18031
4021,27,041,27041
4022,18,155,18155
4023,27,009,27009
4024,18,181,18181
4025,18,043,18043
4026,47,133,47133
4027,18,093,18093
4028,18,159,18159
4029,18,183,18183
4030,47,075,47075
4031,18,001,18001
4032,18,035,18035
4033,18,085,18085
4034,47,085,47085
4035,18,129,18129
4036,18,117,18117
4037,18,061,18061
4038,18,143,18143
4039,18,173,18173
4040,47,057,47057
4041,47,181,47181
4042,47,097,47097
4043,18,005,18005
4044,18,167,18167
4045,18,125,18125
4046,18,127,18127
4047,18,007,18007
4048,18,115,18115
4049,47,123,47123
4050,18,071,18071
4051,18,055,18055
4052,47,189,47189
4053,18,149,18149
4054,47,109,47109
4055,18,139,18139
4056,18,133,18133
4057,18,009,18009
4058,47,113,47113
4059,28,047,28047
4060,28,065,28065
4061,22,023,22023
4062,22,035,22035
4063,51,091,51091
4064,51,029,51029
4065,51,113,51113
4066,51,085,51085
4067,51,105,51105
4068,51,009,51009
4069,51,135,51135
4070,51,077,51077
4071,51,007,51007
4072,51,590,51590
4073,51,157,51157
4074,51,670,51670
4075,51,800,51800
4076,51,121,51121
4077,48,021,48021
4078,48,015,48015
4079,48,003,48003
4080,48,001,48001
4081,48,031,48031
4082,51,021,51021
4083,51,163,51163
4084,51,115,51115
4085,48,123,48123
4086,51,131,51131
4087,51,017,51017
4088,51,830,51830
4089,51,191,51191
4090,51,137,51137
4091,48,019,48019
4092,48,007,48007
4093,48,009,48009
4094,48,011,48011
4095,48,025,48025
4096,48,005,48005
4097,51,640,51640
4098,48,017,48017
4099,48,163,48163
4100,48,147,48147
4101,48,175,48175
4102,48,301,48301
4103,48,067,48067
4104,48,035,48035
4105,48,219,48219
4106,48,411,48411
4107,48,265,48265
4108,48,333,48333
4109,48,097,48097
4110,48,487,48487
4111,48,235,48235
4112,48,055,48055
4113,48,247,48247
4114,48,109,48109
4115,48,459,48459
4116,48,073,48073
4117,48,095,48095
4118,48,381,48381
4119,48,267,48267
4120,48,275,48275
4121,48,373,48373
4122,48,221,48221
4123,48,407,48407
4124,48,395,48395
4125,48,493,48493
4126,48,353,48353
4127,48,101,48101
4128,48,057,48057
4129,48,397,48397
4130,48,297,48297
4131,48,345,48345
4132,48,421,48421
4133,48,357,48357
4134,48,091,48091
4135,04,009,04009
4136,04,003,04003
4137,04,015,04015
4138,04,001,04001
4139,50,017,50017
4140,23,007,23007
4141,23,025,23025
4142,23,017,23017
4143,50,003,50003
4144,50,019,50019
4145,23,027,23027
4146,23,015,23015
4147,50,007,50007
4148,23,013,23013
4149,23,001,23001
4150,23,011,23011
4151,23,021,23021
4152,29,159,29159
4153,29,103,29103
4154,29,145,29145
4155,29,171,29171
4156,29,041,29041
4157,29,113,29113
4158,29,131,29131
4159,29,123,29123
4160,29,005,29005
4161,29,221,29221
4162,29,211,29211
4163,29,023,29023
4164,29,061,29061
4165,29,043,29043
4166,29,167,29167
4167,29,057,29057
4168,29,003,29003
4169,29,201,29201
4170,29,147,29147
4171,29,143,29143
4172,29,027,29027
4173,29,157,29157
4174,29,029,29029
4175,29,051,29051
4176,29,227,29227
4177,29,097,29097
4178,29,175,29175
4179,29,209,29209
4180,29,053,29053
4181,53,055,53055
4182,53,059,53059
4183,53,025,53025
4184,53,029,53029
4185,53,027,53027
4186,53,069,53069
4187,53,013,53013
4188,53,047,53047
4189,17,013,17013
4190,17,151,17151
4191,17,101,17101
4192,17,103,17103
4193,17,123,17123
4194,17,027,17027
4195,17,113,17113
4196,17,145,17145
4197,06,027,06027
4198,06,031,06031
4199,06,023,06023
4200,37,061,37061
4201,37,147,37147
4202,27,103,27103
4203,27,119,27119
4204,37,191,37191
4205,27,055,27055
4206,27,105,27105
4207,27,141,27141
4208,37,185,37185
4209,27,069,27069
4210,27,015,27015
4211,37,115,37115
4212,27,011,27011
4213,27,131,27131
4214,27,013,27013
4215,37,113,37113
4216,37,175,37175
4217,37,181,37181
4218,37,059,37059
4219,27,067,27067
4220,37,195,37195
4221,27,161,27161
4222,37,001,37001
4223,37,139,37139
4224,37,135,37135
4225,37,131,37131
4226,27,063,27063
4227,27,129,27129
4228,27,147,27147
4229,27,093,27093
4230,27,135,27135
4231,37,167,37167
4232,27,149,27149
4233,37,007,37007
4234,37,053,37053
4235,27,073,27073
4236,27,155,27155
4237,27,027,27027
4238,37,035,37035
4239,37,043,37043
4240,27,065,27065
4241,37,189,37189
4242,27,173,27173
4243,27,089,27089
4244,27,157,27157
4245,27,107,27107
4246,37,161,37161
4247,37,019,37019
4248,37,125,37125
4249,37,047,37047
4250,37,005,37005
4251,37,041,37041
4252,27,099,27099
4253,27,145,27145
4254,27,115,27115
4255,37,065,37065
4256,27,153,27153
4257,27,031,27031
4258,37,159,37159
4259,37,025,37025
4260,27,071,27071
4261,37,145,37145
4262,27,051,27051
4263,37,117,37117
4264,37,091,37091
4265,37,055,37055
4266,37,093,37093
4267,37,015,37015
4268,27,029,27029
4269,27,125,27125
4270,37,129,37129
4271,37,177,37177
4272,27,095,27095
4273,37,049,37049
4274,37,169,37169
4275,37,039,37039
4276,37,173,37173
4277,27,007,27007
4278,27,143,27143
4279,37,095,37095
4280,37,141,37141
4281,37,073,37073
4282,37,187,37187
4283,37,151,37151
4284,37,011,37011
4285,37,137,37137
4286,27,023,27023
4287,37,009,37009
4288,37,197,37197
4289,27,127,27127
4290,27,111,27111
4291,27,121,27121
4292,27,081,27081
4293,27,017,27017
4294,27,001,27001
4295,27,059,27059
4296,27,171,27171
4297,37,105,37105
4298,37,085,37085
4299,37,029,37029
4300,37,075,37075
4301,27,109,27109
4302,27,079,27079
4303,27,043,27043
4304,37,017,37017
4305,37,087,37087
4306,27,165,27165
4307,27,049,27049
4308,27,097,27097
4309,37,165,37165
4310,37,045,37045
4311,37,103,37103
4312,37,109,37109
4313,27,087,27087
4314,27,075,27075
4315,27,117,27117
4316,27,159,27159
4317,37,199,37199
4318,37,099,37099
4319,37,149,37149
4320,27,101,27101
4321,37,133,37133
4322,37,033,37033
4323,27,083,27083
4324,27,047,27047
4325,37,003,37003
4326,37,157,37157
4327,27,019,27019
4328,37,193,37193
4329,37,077,37077
4330,37,111,37111
4331,27,021,27021
4332,27,057,27057
4333,27,169,27169
4334,35,001,35001
4335,42,077,42077
4336,42,079,42079
4337,04,021,04021
4338,26,049,26049
4339,36,065,36065
4340,22,051,22051
4341,39,151,39151
4342,08,001,08001
4343,08,059,08059
4344,20,173,20173
4345,08,013,08013
4346,01,089,01089
4347,12,086,12086
4348,16,001,16001
4349,08,123,08123
4350,08,031,08031
4351,47,093,47093
4352,19,153,19153
4353,08,005,08005
4354,42,095,42095
4355,28,049,28049
4356,55,017,55017
4357,72,051,72051
4358,36,067,36067
4359,36,011,36011
4360,40,143,40143
4361,39,085,39085
4362,39,155,39155
4363,40,031,40031
4364,20,177,20177
4365,53,021,53021
4366,25,013,25013
4367,12,069,12069
4368,39,095,39095
4369,28,115,28115
4370,51,003,51003
4371,45,079,45079
4372,45,035,45035
4373,33,011,33011
4374,01,125,01125
4375,45,063,45063
4376,01,101,01101
4377,12,127,12127
4378,16,055,16055
4379,29,077,29077
4380,27,137,27137
4381,25,001,25001
4382,27,137,27137
4383,30,031,30031
4384,02,185,02185
4385,15,001,15001
4386,06,029,06029
4387,12,127,12127
4388,01,097,01097
4389,28,047,28047
4390,48,167,48167
4391,48,167,48167
4392,48,027,48027
4393,48,141,48141
4394,35,049,35049
4395,08,031,08031
4396,08,013,08013
4397,27,137,27137
4398,55,135,55135
4399,55,021,55021
4400,55,021,55021
4401,26,109,26109
4402,26,047,26047
4403,26,029,26029
4404,26,029,26029
4405,26,165,26165
4406,26,055,26055
4407,26,021,26021
4408,26,021,26021
4409,26,025,26025
4410,26,163,26163
4411,17,201,17201
4412,17,031,17031
4413,17,105,17105
4414,17,019,17019
4415,23,019,23019
4416,23,027,23027
4417,23,027,23027
4418,23,013,23013
4419,23,015,23015
4420,23,015,23015
4421,23,023,23023
4422,23,031,23031
4423,33,009,33009
4424,33,009,33009
4425,33,001,33001
4426,33,017,33017
4427,33,015,33015
4428,50,023,50023
4429,50,021,50021
4430,50,021,50021
4431,50,027,50027
4432,50,027,50027
4433,50,025,50025
4434,36,019,36019
4435,36,019,36019
4436,36,031,36031
4437,36,031,36031
4438,36,031,36031
4439,36,115,36115
4440,36,065,36065
4441,36,013,36013
4442,36,013,36013
4443,25,025,25025
4444,25,025,25025
4445,44,009,44009
4446,09,011,09011
4447,09,003,09003
4448,09,009,09009
4449,34,013,34013
4450,34,001,34001
4451,34,001,34001
4452,42,029,42029
4453,42,071,42071
4454,42,013,42013
4455,24,045,24045
4456,51,153,51153
4457,54,019,54019
4458,37,183,37183
4459,37,067,37067
4460,04,005,04005
4461,04,005,04005
4462,04,005,04005
4463,04,005,04005
4464,04,025,04025
4465,04,015,04015
4466,04,013,04013
4467,32,003,32003
4468,30,035,30035
4469,30,029,30029
4470,06,073,06073
4471,06,059,06059
4472,06,059,06059
4473,06,065,06065
4474,06,037,06037
4475,06,037,06037
4476,06,065,06065
4477,06,071,06071
4478,06,037,06037
4479,06,071,06071
4480,06,071,06071
4481,06,071,06071
4482,06,071,06071
4483,06,029,06029
4484,06,111,06111
4485,06,111,06111
4486,06,111,06111
4487,41,035,41035
4488,41,017,41017
4489,41,047,41047
4490,53,075,53075
4491,53,039,53039
4492,53,025,53025
4493,53,025,53025
4494,53,047,53047
4495,53,047,53047
4496,53,007,53007
4497,53,007,53007
4498,41,045,41045
4499,41,017,41017
4500,41,017,41017
4501,41,029,41029
4502,41,041,41041
4503,41,007,41007
4504,41,007,41007
4505,41,007,41007
4506,41,007,41007
4507,41,007,41007
4508,41,007,41007
4509,06,093,06093
4510,06,093,06093
4511,06,093,06093
4512,06,023,06023
4513,06,023,06023
4514,06,023,06023
4515,06,023,06023
4516,06,023,06023
4517,06,103,06103
4518,06,045,06045
4519,06,045,06045
4520,06,097,06097
4521,06,097,06097
4522,06,095,06095
4523,06,095,06095
4524,06,095,06095
4525,06,067,06067
4526,06,057,06057
4527,06,057,06057
4528,06,061,06061
4529,06,017,06017
4530,06,075,06075
4531,06,075,06075
4532,06,075,06075
4533,06,075,06075
4534,06,001,06001
4535,06,001,06001
4536,06,001,06001
4537,06,077,06077
4538,06,051,06051
4539,06,051,06051
4540,06,043,06043
4541,06,043,06043
4542,06,099,06099
4543,06,085,06085
4544,06,085,06085
4545,06,087,06087
4546,06,053,06053
4547,06,053,06053
4548,06,053,06053
4549,06,053,06053
4550,06,053,06053
4551,06,069,06069
4552,06,069,06069
4553,06,031,06031
4554,06,031,06031
4555,06,031,06031
4556,06,031,06031
4557,06,107,06107
4558,06,079,06079
4559,06,079,06079
4560,06,079,06079
4561,06,083,06083
4562,06,083,06083
4563,06,083,06083
4564,06,083,06083
4565,06,083,06083
4566,06,083,06083
4568,,,
4569,,,
